TIME,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202604130000,0.914,1.318,0.500,-0.096,1.318,0.500,1.318,0.500,1.318
202604130006,0.913,,,,,,,,
202604130012,0.912,1.318,,,,,,,
202604130018,0.911,,,,,,,,
202604130024,0.909,1.328,,,,,,,
202604130030,0.907,,,,,,,,
202604130036,0.905,1.328,,,,,,,
202604130042,0.903,,,,,,,,
202604130048,0.901,1.308,,,,,,,
202604130054,0.898,,,,,,,,
202604130100,0.895,,0.500,,1.395,0.500,1.395,0.500,1.395
202604130106,0.892,,,,,,,,
202604130112,0.888,1.269,,,,,,,
202604130118,0.884,1.269,,,,,,,
202604130124,0.880,1.259,,,,,,,
202604130130,0.876,1.239,,,,,,,
202604130136,0.871,1.239,,,,,,,
202604130142,0.866,1.229,,,,,,,
202604130148,0.861,1.210,,,,,,,
202604130154,0.856,1.210,,,,,,,
202604130200,0.850,1.210,0.500,-0.140,1.210,0.500,1.210,0.600,1.310
202604130206,0.844,1.210,,,,,,,
202604130212,0.838,1.190,,,,,,,
202604130218,0.832,1.210,,,,,,,
202604130224,0.825,1.190,,,,,,,
202604130230,0.818,1.200,,,,,,,
202604130236,0.811,1.190,,,,,,,
202604130242,0.804,1.210,,,,,,,
202604130248,0.796,1.210,,,,,,,
202604130254,0.788,1.200,,,,,,,
202604130300,0.780,1.210,0.600,-0.170,1.210,0.500,1.110,0.600,1.210
202604130306,0.772,1.190,,,,,,,
202604130312,0.764,1.180,,,,,,,
202604130318,0.755,1.170,,,,,,,
202604130324,0.746,1.170,,,,,,,
202604130330,0.737,1.161,,,,,,,
202604130336,0.728,1.161,,,,,,,
202604130342,0.718,1.161,,,,,,,
202604130348,0.709,1.128,,,,,,,
202604130354,0.699,1.128,,,,,,,
202604130400,0.689,1.118,0.600,-0.171,1.118,0.500,1.018,0.600,1.118
202604130406,0.679,1.108,,,,,,,
202604130412,0.669,1.079,,,,,,,
202604130418,0.659,1.079,,,,,,,
202604130424,0.649,1.049,,,,,,,
202604130430,0.638,1.029,,,,,,,
202604130436,0.628,1.010,,,,,,,
202604130442,0.617,1.000,,,,,,,
202604130448,0.607,0.980,,,,,,,
202604130454,0.596,0.990,,,,,,,
202604130500,0.585,0.980,0.600,-0.205,0.980,0.500,0.880,0.600,0.980
202604130506,0.575,0.961,,,,,,,
202604130512,0.564,0.941,,,,,,,
202604130518,0.553,0.928,,,,,,,
202604130524,0.542,0.928,,,,,,,
202604130530,0.532,0.918,,,,,,,
202604130536,0.521,0.898,,,,,,,
202604130542,0.510,0.898,,,,,,,
202604130548,0.500,0.879,,,,,,,
202604130554,0.489,0.879,,,,,,,
202604130600,0.479,0.869,0.600,-0.210,0.869,0.500,0.769,0.600,0.869
202604130606,0.469,0.859,,,,,,,
202604130612,0.459,0.849,,,,,,,
202604130618,0.448,0.829,,,,,,,
202604130624,0.439,0.800,,,,,,,
202604130630,0.429,0.780,,,,,,,
202604130636,0.419,0.770,,,,,,,
202604130642,0.410,0.780,,,,,,,
202604130648,0.400,0.780,,,,,,,
202604130654,0.391,0.770,,,,,,,
202604130700,0.382,0.760,0.600,-0.222,0.760,0.500,0.660,0.600,0.760
202604130706,0.373,0.770,,,,,,,
202604130712,0.365,0.760,,,,,,,
202604130718,0.357,0.760,,,,,,,
202604130724,0.349,0.770,,,,,,,
202604130730,0.341,0.770,,,,,,,
202604130736,0.333,0.760,,,,,,,
202604130742,0.326,0.770,,,,,,,
202604130748,0.319,0.760,,,,,,,
202604130754,0.312,0.751,,,,,,,
202604130800,0.306,0.731,0.500,-0.075,0.731,0.500,0.731,0.600,0.831
202604130806,0.299,0.698,,,,,,,
202604130812,0.293,0.678,,,,,,,
202604130818,0.288,0.678,,,,,,,
202604130824,0.282,0.678,,,,,,,
202604130830,0.277,0.659,,,,,,,
202604130836,0.273,0.649,,,,,,,
202604130842,0.268,0.629,,,,,,,
202604130848,0.264,0.619,,,,,,,
202604130854,0.260,0.600,,,,,,,
202604130900,0.257,0.610,0.500,-0.147,0.610,0.500,0.610,0.600,0.710
202604130906,0.253,0.619,,,,,,,
202604130912,0.251,0.610,,,,,,,
202604130918,0.248,0.619,,,,,,,
202604130924,0.246,0.619,,,,,,,
202604130930,0.244,0.590,,,,,,,
202604130936,0.242,0.590,,,,,,,
202604130942,0.241,0.610,,,,,,,
202604130948,0.240,0.629,,,,,,,
202604130954,0.239,0.610,,,,,,,
202604131000,0.239,0.580,0.600,-0.259,0.580,0.500,0.480,0.600,0.580
202604131006,0.239,0.560,,,,,,,
202604131012,0.239,0.551,,,,,,,
202604131018,0.240,0.541,,,,,,,
202604131024,0.240,0.551,,,,,,,
202604131030,0.241,0.531,,,,,,,
202604131036,0.243,0.531,,,,,,,
202604131042,0.244,0.560,,,,,,,
202604131048,0.246,0.580,,,,,,,
202604131054,0.249,0.600,,,,,,,
202604131100,0.251,0.619,0.600,-0.232,0.619,0.500,0.519,0.600,0.619
202604131106,0.254,0.610,,,,,,,
202604131112,0.256,0.590,,,,,,,
202604131118,0.260,0.600,,,,,,,
202604131124,0.263,0.610,,,,,,,
202604131130,0.266,0.629,,,,,,,
202604131136,0.270,0.629,,,,,,,
202604131142,0.274,0.659,,,,,,,
202604131148,0.278,0.639,,,,,,,
202604131154,0.283,0.639,,,,,,,
202604131200,0.287,0.649,0.500,-0.138,0.649,0.500,0.649,0.500,0.649
202604131206,0.292,0.659,,,,,,,
202604131212,0.296,0.678,,,,,,,
202604131218,0.301,0.678,,,,,,,
202604131224,0.306,0.669,,,,,,,
202604131230,0.311,0.669,,,,,,,
202604131236,0.317,0.688,,,,,,,
202604131242,0.322,0.698,,,,,,,
202604131248,0.327,0.731,,,,,,,
202604131254,0.333,0.751,,,,,,,
202604131300,0.339,0.780,0.500,-0.059,0.780,0.500,0.780,0.500,0.780
202604131306,0.344,0.810,,,,,,,
202604131312,0.350,0.829,,,,,,,
202604131318,0.356,0.849,,,,,,,
202604131324,0.361,0.859,,,,,,,
202604131330,0.367,0.869,,,,,,,
202604131336,0.373,0.869,,,,,,,
202604131342,0.379,0.888,,,,,,,
202604131348,0.385,0.908,,,,,,,
202604131354,0.391,0.908,,,,,,,
202604131400,0.396,0.908,0.500,0.012,0.908,0.500,0.908,0.500,0.908
202604131406,0.402,0.888,,,,,,,
202604131412,0.408,0.888,,,,,,,
202604131418,0.414,0.869,,,,,,,
202604131424,0.419,0.879,,,,,,,
202604131430,0.425,0.879,,,,,,,
202604131436,0.431,0.869,,,,,,,
202604131442,0.436,0.859,,,,,,,
202604131448,0.441,0.849,,,,,,,
202604131454,0.447,0.859,,,,,,,
202604131500,0.452,0.859,0.500,-0.093,0.859,0.500,0.859,0.500,0.859
202604131506,0.457,0.859,,,,,,,
202604131512,0.463,0.849,,,,,,,
202604131518,0.468,0.859,,,,,,,
202604131524,0.473,0.849,,,,,,,
202604131530,0.478,0.869,,,,,,,
202604131536,0.482,0.869,,,,,,,
202604131542,0.487,0.859,,,,,,,
202604131548,0.492,0.859,,,,,,,
202604131554,0.496,0.879,,,,,,,
202604131600,0.501,0.879,0.500,-0.122,0.879,0.400,0.779,0.500,0.879
202604131606,0.505,0.879,,,,,,,
202604131612,0.509,0.879,,,,,,,
202604131618,0.513,0.879,,,,,,,
202604131624,0.517,0.879,,,,,,,
202604131630,0.521,0.908,,,,,,,
202604131636,0.525,0.908,,,,,,,
202604131642,0.529,0.941,,,,,,,
202604131648,0.532,0.908,,,,,,,
202604131654,0.536,0.928,,,,,,,
202604131700,0.540,0.918,0.500,-0.122,0.918,0.400,0.818,0.500,0.918
202604131706,0.543,0.941,,,,,,,
202604131712,0.546,0.951,,,,,,,
202604131718,0.550,0.951,,,,,,,
202604131724,0.553,0.941,,,,,,,
202604131730,0.556,0.961,,,,,,,
202604131736,0.559,0.951,,,,,,,
202604131742,0.562,0.951,,,,,,,
202604131748,0.565,0.941,,,,,,,
202604131754,0.568,0.928,,,,,,,
202604131800,0.571,0.918,0.400,-0.053,0.918,0.400,0.918,0.400,0.918
202604131806,0.574,0.928,,,,,,,
202604131812,0.576,0.928,,,,,,,
202604131818,0.579,0.928,,,,,,,
202604131824,0.582,0.918,,,,,,,
202604131830,0.584,0.941,,,,,,,
202604131836,0.587,0.908,,,,,,,
202604131842,0.590,0.918,,,,,,,
202604131848,0.592,0.918,,,,,,,
202604131854,0.595,0.928,,,,,,,
202604131900,0.598,0.908,0.400,-0.090,0.908,0.400,0.908,0.400,0.908
202604131906,0.600,0.918,,,,,,,
202604131912,0.603,0.941,,,,,,,
202604131918,0.606,0.941,,,,,,,
202604131924,0.608,0.928,,,,,,,
202604131930,0.611,0.951,,,,,,,
202604131936,0.614,0.970,,,,,,,
202604131942,0.616,0.961,,,,,,,
202604131948,0.619,0.961,,,,,,,
202604131954,0.622,0.970,,,,,,,
202604132000,0.625,0.970,0.400,-0.055,0.970,0.400,0.970,0.400,0.970
202604132006,0.628,0.990,,,,,,,
202604132012,0.631,0.980,,,,,,,
202604132018,0.634,1.000,,,,,,,
202604132024,0.637,0.990,,,,,,,
202604132030,0.640,0.990,,,,,,,
202604132036,0.643,0.980,,,,,,,
202604132042,0.646,0.970,,,,,,,
202604132048,0.649,0.980,,,,,,,
202604132054,0.652,0.970,,,,,,,
202604132100,0.655,0.980,0.500,-0.175,0.980,0.400,0.880,0.500,0.980
202604132106,0.659,0.980,,,,,,,
202604132112,0.662,0.990,,,,,,,
202604132118,0.665,1.000,,,,,,,
202604132124,0.669,0.990,,,,,,,
202604132130,0.672,0.990,,,,,,,
202604132136,0.676,1.010,,,,,,,
202604132142,0.679,1.010,,,,,,,
202604132148,0.683,1.020,,,,,,,
202604132154,0.686,1.010,,,,,,,
202604132200,0.690,1.000,0.500,-0.190,1.000,0.500,1.000,0.600,1.100
202604132206,0.693,1.000,,,,,,,
202604132212,0.697,1.000,,,,,,,
202604132218,0.701,1.000,,,,,,,
202604132224,0.704,1.010,,,,,,,
202604132230,0.708,1.010,,,,,,,
202604132236,0.711,1.020,,,,,,,
202604132242,0.715,1.010,,,,,,,
202604132248,0.719,1.020,,,,,,,
202604132254,0.722,1.010,,,,,,,
202604132300,0.726,1.010,0.600,-0.316,1.010,0.500,0.910,0.600,1.010
202604132306,0.729,1.020,,,,,,,
202604132312,0.733,1.039,,,,,,,
202604132318,0.736,1.029,,,,,,,
202604132324,0.739,1.039,,,,,,,
202604132330,0.743,1.059,,,,,,,
202604132336,0.746,1.069,,,,,,,
202604132342,0.749,1.079,,,,,,,
202604132348,0.752,1.079,,,,,,,
202604132354,0.755,1.079,,,,,,,
202604140000,0.758,1.088,0.500,-0.170,1.088,0.500,1.088,0.500,1.088
202604140006,0.761,1.069,,,,,,,
202604140012,0.763,1.088,,,,,,,
202604140018,0.766,1.098,,,,,,,
202604140024,0.768,1.079,,,,,,,
202604140030,0.770,1.079,,,,,,,
202604140036,0.773,1.079,,,,,,,
202604140042,0.774,1.079,,,,,,,
202604140048,0.776,1.098,,,,,,,
202604140054,0.778,1.118,,,,,,,
202604140100,0.779,1.118,0.500,-0.161,1.118,0.500,1.118,0.500,1.118
202604140106,0.781,1.128,,,,,,,
202604140112,0.782,1.128,,,,,,,
202604140118,0.783,1.151,,,,,,,
202604140124,0.784,1.151,,,,,,,
202604140130,0.784,1.161,,,,,,,
202604140136,0.784,1.128,,,,,,,
202604140142,0.785,1.128,,,,,,,
202604140148,0.785,1.138,,,,,,,
202604140154,0.784,1.138,,,,,,,
202604140200,0.784,1.118,0.500,-0.166,1.118,0.500,1.118,0.600,1.218
202604140206,0.783,1.128,,,,,,,
202604140212,0.782,1.128,,,,,,,
202604140218,0.781,1.108,,,,,,,
202604140224,0.780,1.108,,,,,,,
202604140230,0.778,1.108,,,,,,,
202604140236,0.776,1.108,,,,,,,
202604140242,0.774,1.098,,,,,,,
202604140248,0.772,1.108,,,,,,,
202604140254,0.770,1.098,,,,,,,
202604140300,0.767,1.108,0.500,-0.159,1.108,0.500,1.108,0.600,1.208
202604140306,0.764,1.108,,,,,,,
202604140312,0.761,1.118,,,,,,,
202604140318,0.757,1.128,,,,,,,
202604140324,0.754,1.108,,,,,,,
202604140330,0.750,1.098,,,,,,,
202604140336,0.746,1.088,,,,,,,
202604140342,0.742,1.118,,,,,,,
202604140348,0.737,1.098,,,,,,,
202604140354,0.733,1.088,,,,,,,
202604140400,0.728,1.079,0.500,-0.149,1.079,0.500,1.079,0.500,1.079
202604140406,0.723,1.069,,,,,,,
202604140412,0.718,1.059,,,,,,,
202604140418,0.713,1.059,,,,,,,
202604140424,0.707,1.039,,,,,,,
202604140430,0.701,1.039,,,,,,,
202604140436,0.696,1.020,,,,,,,
202604140442,0.690,1.010,,,,,,,
202604140448,0.684,1.000,,,,,,,
202604140454,0.677,1.010,,,,,,,
202604140500,0.671,1.010,0.500,-0.161,1.010,0.500,1.010,0.500,1.010
202604140506,0.665,0.990,,,,,,,
202604140512,0.658,0.990,,,,,,,
202604140518,0.652,0.980,,,,,,,
202604140524,0.645,0.970,,,,,,,
202604140530,0.638,0.961,,,,,,,
202604140536,0.631,0.951,,,,,,,
202604140542,0.624,0.941,,,,,,,
202604140548,0.617,0.928,,,,,,,
202604140554,0.611,0.898,,,,,,,
202604140600,0.604,0.898,0.500,-0.206,0.898,0.500,0.898,0.500,0.898
202604140606,0.597,0.888,,,,,,,
202604140612,0.590,0.879,,,,,,,
202604140618,0.583,0.879,,,,,,,
202604140624,0.576,0.859,,,,,,,
202604140630,0.569,0.879,,,,,,,
202604140636,0.562,0.869,,,,,,,
202604140642,0.555,0.849,,,,,,,
202604140648,0.549,0.859,,,,,,,
202604140654,0.542,0.849,,,,,,,
202604140700,0.536,0.829,0.500,-0.207,0.829,0.500,0.829,0.500,0.829
202604140706,0.529,0.839,,,,,,,
202604140712,0.523,0.839,,,,,,,
202604140718,0.517,0.839,,,,,,,
202604140724,0.511,0.829,,,,,,,
202604140730,0.505,0.819,,,,,,,
202604140736,0.499,0.800,,,,,,,
202604140742,0.494,0.790,,,,,,,
202604140748,0.488,0.790,,,,,,,
202604140754,0.483,0.780,,,,,,,
202604140800,0.478,0.780,0.500,-0.198,0.780,0.500,0.780,0.500,0.780
202604140806,0.473,0.770,,,,,,,
202604140812,0.468,0.751,,,,,,,
202604140818,0.464,0.751,,,,,,,
202604140824,0.460,0.751,,,,,,,
202604140830,0.455,0.751,,,,,,,
202604140836,0.452,0.751,,,,,,,
202604140842,0.448,0.751,,,,,,,
202604140848,0.445,0.770,,,,,,,
202604140854,0.441,0.760,,,,,,,
202604140900,0.438,0.760,0.500,-0.178,0.760,0.500,0.760,0.500,0.760
202604140906,0.436,0.780,,,,,,,
202604140912,0.433,0.780,,,,,,,
202604140918,0.431,0.760,,,,,,,
202604140924,0.429,0.770,,,,,,,
202604140930,0.427,0.770,,,,,,,
202604140936,0.426,0.760,,,,,,,
202604140942,0.425,0.760,,,,,,,
202604140948,0.423,0.760,,,,,,,
202604140954,0.423,0.780,,,,,,,
202604141000,0.422,0.770,0.600,-0.252,0.770,0.500,0.670,0.600,0.770
202604141006,0.422,0.780,,,,,,,
202604141012,0.422,0.780,,,,,,,
202604141018,0.422,0.790,,,,,,,
202604141024,0.422,0.800,,,,,,,
202604141030,0.423,0.790,,,,,,,
202604141036,0.423,0.790,,,,,,,
202604141042,0.424,0.790,,,,,,,
202604141048,0.426,0.810,,,,,,,
202604141054,0.427,0.810,,,,,,,
202604141100,0.428,0.819,0.600,-0.209,0.819,0.500,0.719,0.600,0.819
202604141106,0.430,0.819,,,,,,,
202604141112,0.432,0.810,,,,,,,
202604141118,0.434,0.819,,,,,,,
202604141124,0.436,0.829,,,,,,,
202604141130,0.439,0.829,,,,,,,
202604141136,0.441,0.849,,,,,,,
202604141142,0.444,0.829,,,,,,,
202604141148,0.447,0.839,,,,,,,
202604141154,0.450,0.839,,,,,,,
202604141200,0.452,0.869,0.500,-0.083,0.869,0.500,0.869,0.500,0.869
202604141206,0.456,0.869,,,,,,,
202604141212,0.459,0.869,,,,,,,
202604141218,0.462,0.888,,,,,,,
202604141224,0.465,0.879,,,,,,,
202604141230,0.469,0.898,,,,,,,
202604141236,0.472,0.888,,,,,,,
202604141242,0.475,0.898,,,,,,,
202604141248,0.479,0.908,,,,,,,
202604141254,0.482,0.928,,,,,,,
202604141300,0.486,0.918,0.500,-0.068,0.918,0.500,0.918,0.500,0.918
202604141306,0.489,0.918,,,,,,,
202604141312,0.493,0.918,,,,,,,
202604141318,0.496,0.941,,,,,,,
202604141324,0.499,0.941,,,,,,,
202604141330,0.503,0.918,,,,,,,
202604141336,0.506,0.918,,,,,,,
202604141342,0.509,0.908,,,,,,,
202604141348,0.512,0.918,,,,,,,
202604141354,0.515,0.918,,,,,,,
202604141400,0.518,0.928,0.500,-0.090,0.928,0.500,0.928,0.500,0.928
202604141406,0.521,0.928,,,,,,,
202604141412,0.524,0.941,,,,,,,
202604141418,0.526,0.951,,,,,,,
202604141424,0.529,0.961,,,,,,,
202604141430,0.531,0.970,,,,,,,
202604141436,0.534,0.961,,,,,,,
202604141442,0.536,0.961,,,,,,,
202604141448,0.538,0.990,,,,,,,
202604141454,0.540,1.010,,,,,,,
202604141500,0.541,1.010,0.500,-0.031,1.010,0.500,1.010,0.500,1.010
202604141506,0.543,1.010,,,,,,,
202604141512,0.544,1.039,,,,,,,
202604141518,0.545,1.029,,,,,,,
202604141524,0.546,1.039,,,,,,,
202604141530,0.547,1.020,,,,,,,
202604141536,0.548,1.039,,,,,,,
202604141542,0.549,1.059,,,,,,,
202604141548,0.549,1.049,,,,,,,
202604141554,0.549,1.039,,,,,,,
202604141600,0.549,1.039,0.400,0.090,1.039,0.400,1.039,0.500,1.139
202604141606,0.549,1.039,,,,,,,
202604141612,0.549,1.059,,,,,,,
202604141618,0.548,1.069,,,,,,,
202604141624,0.548,1.059,,,,,,,
202604141630,0.547,1.039,,,,,,,
202604141636,0.546,1.039,,,,,,,
202604141642,0.545,1.049,,,,,,,
202604141648,0.544,1.049,,,,,,,
202604141654,0.543,1.049,,,,,,,
202604141700,0.541,1.029,0.400,0.088,1.029,0.400,1.029,0.400,1.029
202604141706,0.540,1.039,,,,,,,
202604141712,0.538,1.049,,,,,,,
202604141718,0.536,1.039,,,,,,,
202604141724,0.534,1.029,,,,,,,
202604141730,0.532,1.029,,,,,,,
202604141736,0.530,1.039,,,,,,,
202604141742,0.528,1.039,,,,,,,
202604141748,0.525,1.049,,,,,,,
202604141754,0.523,1.049,,,,,,,
202604141800,0.521,1.059,0.500,0.038,1.059,0.500,1.059,0.500,1.059
202604141806,0.518,1.059,,,,,,,
202604141812,0.515,1.069,,,,,,,
202604141818,0.513,1.069,,,,,,,
202604141824,0.510,1.069,,,,,,,
202604141830,0.508,1.059,,,,,,,
202604141836,0.505,1.069,,,,,,,
202604141842,0.502,1.069,,,,,,,
202604141848,0.500,1.079,,,,,,,
202604141854,0.497,1.069,,,,,,,
202604141900,0.495,1.088,0.500,0.093,1.088,0.500,1.088,0.500,1.088
202604141906,0.492,1.079,,,,,,,
202604141912,0.490,1.059,,,,,,,
202604141918,0.487,1.069,,,,,,,
202604141924,0.485,1.069,,,,,,,
202604141930,0.482,1.079,,,,,,,
202604141936,0.480,1.079,,,,,,,
202604141942,0.478,1.069,,,,,,,
202604141948,0.476,1.069,,,,,,,
202604141954,0.474,1.079,,,,,,,
202604142000,0.472,1.098,0.500,0.126,1.098,0.500,1.098,0.500,1.098
202604142006,0.470,1.079,,,,,,,
202604142012,0.469,1.069,,,,,,,
202604142018,0.467,1.079,,,,,,,
202604142024,0.466,1.088,,,,,,,
202604142030,0.465,1.069,,,,,,,
202604142036,0.464,1.069,,,,,,,
202604142042,0.463,1.069,,,,,,,
202604142048,0.462,1.098,,,,,,,
202604142054,0.462,1.088,,,,,,,
202604142100,0.462,1.088,0.500,0.126,1.088,0.500,1.088,0.500,1.088
202604142106,0.461,1.079,,,,,,,
202604142112,0.461,1.108,,,,,,,
202604142118,0.462,1.098,,,,,,,
202604142124,0.462,1.108,,,,,,,
202604142130,0.462,1.128,,,,,,,
202604142136,0.463,1.118,,,,,,,
202604142142,0.464,1.118,,,,,,,
202604142148,0.465,1.128,,,,,,,
202604142154,0.467,1.138,,,,,,,
202604142200,0.468,1.151,0.600,0.083,1.151,0.600,1.151,0.600,1.151
202604142206,0.470,1.138,,,,,,,
202604142212,0.472,1.138,,,,,,,
202604142218,0.474,1.128,,,,,,,
202604142224,0.476,1.128,,,,,,,
202604142230,0.478,1.138,,,,,,,
202604142236,0.481,1.138,,,,,,,
202604142242,0.484,1.151,,,,,,,
202604142248,0.487,1.138,,,,,,,
202604142254,0.490,1.138,,,,,,,
202604142300,0.493,1.138,0.600,0.045,1.138,0.600,1.138,0.600,1.138
202604142306,0.496,1.151,,,,,,,
202604142312,0.500,1.151,,,,,,,
202604142318,0.503,1.151,,,,,,,
202604142324,0.507,1.151,,,,,,,
202604142330,0.511,1.138,,,,,,,
202604142336,0.515,1.151,,,,,,,
202604142342,0.519,1.161,,,,,,,
202604142348,0.524,1.180,,,,,,,
202604142354,0.528,1.180,,,,,,,
202604150000,0.532,1.190,0.600,0.058,1.190,0.600,1.190,0.600,1.190
202604150006,0.537,1.190,,,,,,,
202604150012,0.541,1.210,,,,,,,
202604150018,0.546,1.220,,,,,,,
202604150024,0.551,1.229,,,,,,,
202604150030,0.556,1.229,,,,,,,
202604150036,0.560,1.249,,,,,,,
202604150042,0.565,1.239,,,,,,,
202604150048,0.570,1.249,,,,,,,
202604150054,0.575,1.249,,,,,,,
202604150100,0.579,1.259,0.600,0.080,1.259,0.600,1.259,0.600,1.259
202604150106,0.584,1.259,,,,,,,
202604150112,0.589,1.249,,,,,,,
202604150118,0.594,1.259,,,,,,,
202604150124,0.598,1.259,,,,,,,
202604150130,0.603,1.269,,,,,,,
202604150136,0.608,1.279,,,,,,,
202604150142,0.612,1.269,,,,,,,
202604150148,0.617,1.269,,,,,,,
202604150154,0.621,1.279,,,,,,,
202604150200,0.625,1.279,0.600,0.054,1.279,0.600,1.279,0.600,1.279
202604150206,0.629,1.289,,,,,,,
202604150212,0.633,1.289,,,,,,,
202604150218,0.637,1.298,,,,,,,
202604150224,0.641,1.298,,,,,,,
202604150230,0.645,1.308,,,,,,,
202604150236,0.648,1.308,,,,,,,
202604150242,0.652,1.308,,,,,,,
202604150248,0.655,1.308,,,,,,,
202604150254,0.658,1.318,,,,,,,
202604150300,0.661,1.328,0.600,0.067,1.328,0.600,1.328,0.600,1.328
202604150306,0.664,1.348,,,,,,,
202604150312,0.666,1.338,,,,,,,
202604150318,0.669,1.338,,,,,,,
202604150324,0.671,1.348,,,,,,,
202604150330,0.673,1.361,,,,,,,
202604150336,0.675,1.361,,,,,,,
202604150342,0.677,1.361,,,,,,,
202604150348,0.678,1.361,,,,,,,
202604150354,0.680,1.361,,,,,,,
202604150400,0.681,1.371,0.600,0.090,1.371,0.600,1.371,0.600,1.371
202604150406,0.682,1.371,,,,,,,
202604150412,0.683,1.361,,,,,,,
