TIME,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202604170848,0.794,1.279,,,,,,,
202604170854,0.803,1.289,,,,,,,
202604170900,0.811,1.298,0.600,-0.113,1.298,0.600,1.298,0.600,1.298
202604170906,0.820,1.328,,,,,,,
202604170912,0.828,1.338,,,,,,,
202604170918,0.836,1.328,,,,,,,
202604170924,0.845,1.338,,,,,,,
202604170930,0.853,1.348,,,,,,,
202604170936,0.861,1.348,,,,,,,
202604170942,0.870,1.361,,,,,,,
202604170948,0.878,1.371,,,,,,,
202604170954,0.886,1.361,,,,,,,
202604171000,0.894,1.361,0.600,-0.133,1.361,0.600,1.361,0.600,1.361
202604171006,0.902,1.371,,,,,,,
202604171012,0.910,1.390,,,,,,,
202604171018,0.918,1.400,,,,,,,
202604171024,0.926,1.410,,,,,,,
202604171030,0.934,1.420,,,,,,,
202604171036,0.942,1.420,,,,,,,
202604171042,0.950,1.420,,,,,,,
202604171048,0.958,1.439,,,,,,,
202604171054,0.966,1.449,,,,,,,
202604171100,0.973,1.449,0.600,-0.124,1.449,0.600,1.449,0.600,1.449
202604171106,0.981,1.459,,,,,,,
202604171112,0.988,1.469,,,,,,,
202604171118,0.996,1.479,,,,,,,
202604171124,1.003,1.489,,,,,,,
202604171130,1.011,1.479,,,,,,,
202604171136,1.018,1.489,,,,,,,
202604171142,1.025,1.498,,,,,,,
202604171148,1.032,1.498,,,,,,,
202604171154,1.039,1.498,,,,,,,
202604171200,1.045,1.508,0.600,-0.137,1.508,0.600,1.508,0.600,1.508
202604171206,1.052,1.508,,,,,,,
202604171212,1.059,1.528,,,,,,,
202604171218,1.065,1.538,,,,,,,
202604171224,1.071,1.538,,,,,,,
202604171230,1.077,1.548,,,,,,,
202604171236,1.083,1.557,,,,,,,
202604171242,1.088,1.557,,,,,,,
202604171248,1.094,1.580,,,,,,,
202604171254,1.099,1.580,,,,,,,
202604171300,1.104,1.557,0.600,-0.147,1.557,0.600,1.557,0.600,1.557
202604171306,1.108,1.580,,,,,,,
202604171312,1.113,1.590,,,,,,,
202604171318,1.117,1.590,,,,,,,
202604171324,1.121,1.590,,,,,,,
202604171330,1.125,1.590,,,,,,,
202604171336,1.128,1.590,,,,,,,
202604171342,1.131,1.580,,,,,,,
202604171348,1.134,1.580,,,,,,,
202604171354,1.136,1.571,,,,,,,
202604171400,1.138,1.580,0.600,-0.158,1.580,0.600,1.580,0.600,1.580
202604171406,1.140,1.571,,,,,,,
202604171412,1.141,1.580,,,,,,,
202604171418,1.142,1.571,,,,,,,
202604171424,1.143,1.580,,,,,,,
202604171430,1.143,1.571,,,,,,,
202604171436,1.143,1.580,,,,,,,
202604171442,1.143,1.571,,,,,,,
202604171448,1.142,1.580,,,,,,,
202604171454,1.140,1.571,,,,,,,
202604171500,1.139,1.571,0.600,-0.168,1.571,0.600,1.571,0.600,1.571
202604171506,1.136,1.557,,,,,,,
202604171512,1.134,1.571,,,,,,,
202604171518,1.131,1.571,,,,,,,
202604171524,1.127,1.557,,,,,,,
202604171530,1.123,1.557,,,,,,,
202604171536,1.119,1.548,,,,,,,
202604171542,1.114,1.538,,,,,,,
202604171548,1.108,1.538,,,,,,,
202604171554,1.102,1.528,,,,,,,
202604171600,1.096,1.528,0.600,-0.168,1.528,0.600,1.528,0.600,1.528
202604171606,1.089,1.528,,,,,,,
202604171612,1.082,1.508,,,,,,,
202604171618,1.074,1.508,,,,,,,
202604171624,1.066,1.508,,,,,,,
202604171630,1.057,1.508,,,,,,,
202604171636,1.048,1.479,,,,,,,
202604171642,1.038,1.479,,,,,,,
202604171648,1.028,1.459,,,,,,,
202604171654,1.017,1.459,,,,,,,
202604171700,1.006,1.449,0.600,-0.157,1.449,0.600,1.449,0.600,1.449
202604171706,0.995,1.439,,,,,,,
202604171712,0.983,1.420,,,,,,,
202604171718,0.970,1.400,,,,,,,
202604171724,0.957,1.371,,,,,,,
202604171730,0.944,1.371,,,,,,,
202604171736,0.930,1.361,,,,,,,
202604171742,0.916,1.348,,,,,,,
202604171748,0.901,1.338,,,,,,,
202604171754,0.886,1.318,,,,,,,
202604171800,0.871,1.318,0.600,-0.153,1.318,0.600,1.318,0.600,1.318
202604171806,0.855,1.298,,,,,,,
202604171812,0.839,1.279,,,,,,,
202604171818,0.823,1.249,,,,,,,
202604171824,0.806,1.220,,,,,,,
202604171830,0.789,1.200,,,,,,,
202604171836,0.772,1.180,,,,,,,
202604171842,0.754,1.151,,,,,,,
202604171848,0.736,1.128,,,,,,,
202604171854,0.718,1.108,,,,,,,
202604171900,0.699,1.108,0.600,-0.191,1.108,0.600,1.108,0.600,1.108
202604171906,0.681,1.079,,,,,,,
202604171912,0.662,1.059,,,,,,,
202604171918,0.643,1.029,,,,,,,
202604171924,0.624,1.000,,,,,,,
202604171930,0.605,0.980,,,,,,,
202604171936,0.585,0.941,,,,,,,
202604171942,0.566,0.908,,,,,,,
202604171948,0.546,0.888,,,,,,,
202604171954,0.526,0.879,,,,,,,
202604172000,0.507,0.839,0.600,-0.268,0.839,0.600,0.839,0.600,0.839
202604172006,0.487,0.829,,,,,,,
202604172012,0.467,0.800,,,,,,,
202604172018,0.447,0.790,,,,,,,
202604172024,0.428,0.760,,,,,,,
202604172030,0.408,0.741,,,,,,,
202604172036,0.388,0.698,,,,,,,
202604172042,0.369,0.669,,,,,,,
202604172048,0.350,0.659,,,,,,,
202604172054,0.331,0.639,,,,,,,
202604172100,0.312,0.619,0.600,-0.293,0.619,0.600,0.619,0.600,0.619
202604172106,0.293,0.590,,,,,,,
202604172112,0.274,0.560,,,,,,,
202604172118,0.256,0.531,,,,,,,
202604172124,0.237,0.498,,,,,,,
202604172130,0.220,0.488,,,,,,,
202604172136,0.202,0.459,,,,,,,
202604172142,0.185,0.419,,,,,,,
202604172148,0.168,0.400,,,,,,,
202604172154,0.151,0.409,,,,,,,
202604172200,0.135,0.400,0.700,-0.435,0.400,0.700,0.400,0.700,0.400
202604172206,0.119,0.380,,,,,,,
202604172212,0.103,0.350,,,,,,,
202604172218,0.088,0.341,,,,,,,
202604172224,0.073,0.331,,,,,,,
202604172230,0.059,0.331,,,,,,,
202604172236,0.045,0.308,,,,,,,
202604172242,0.031,0.288,,,,,,,
202604172248,0.018,0.259,,,,,,,
202604172254,0.006,0.249,,,,,,,
202604172300,-0.005,0.259,0.700,-0.436,0.259,0.700,0.259,0.700,0.259
202604172306,-0.017,0.259,,,,,,,
202604172312,-0.028,0.249,,,,,,,
202604172318,-0.038,0.229,,,,,,,
202604172324,-0.048,0.229,,,,,,,
202604172330,-0.058,0.249,,,,,,,
202604172336,-0.067,0.239,,,,,,,
202604172342,-0.075,0.229,,,,,,,
202604172348,-0.083,0.229,,,,,,,
202604172354,-0.090,0.209,,,,,,,
202604180000,-0.097,0.200,0.500,-0.203,0.200,0.500,0.200,0.600,0.300
202604180006,-0.103,0.190,,,,,,,
202604180012,-0.108,0.200,,,,,,,
202604180018,-0.113,0.170,,,,,,,
202604180024,-0.118,0.160,,,,,,,
202604180030,-0.122,0.160,,,,,,,
202604180036,-0.125,0.170,,,,,,,
202604180042,-0.128,0.160,,,,,,,
202604180048,-0.130,0.160,,,,,,,
202604180054,-0.132,0.160,,,,,,,
202604180100,-0.133,0.170,0.600,-0.297,0.170,0.500,0.070,0.600,0.170
202604180106,-0.133,0.160,,,,,,,
202604180112,-0.133,0.150,,,,,,,
202604180118,-0.133,0.150,,,,,,,
202604180124,-0.132,0.160,,,,,,,
202604180130,-0.130,0.150,,,,,,,
202604180136,-0.128,0.160,,,,,,,
202604180142,-0.125,0.160,,,,,,,
202604180148,-0.122,0.150,,,,,,,
202604180154,-0.118,0.160,,,,,,,
202604180200,-0.114,0.180,0.600,-0.306,0.180,0.600,0.180,0.600,0.180
202604180206,-0.109,0.180,,,,,,,
202604180212,-0.104,0.190,,,,,,,
202604180218,-0.099,0.209,,,,,,,
202604180224,-0.092,0.209,,,,,,,
202604180230,-0.086,0.209,,,,,,,
202604180236,-0.079,0.219,,,,,,,
202604180242,-0.072,0.219,,,,,,,
202604180248,-0.064,0.219,,,,,,,
202604180254,-0.056,0.239,,,,,,,
202604180300,-0.047,0.249,0.600,-0.304,0.249,0.600,0.249,0.600,0.249
202604180306,-0.038,0.259,,,,,,,
202604180312,-0.029,0.288,,,,,,,
202604180318,-0.020,0.298,,,,,,,
202604180324,-0.010,0.321,,,,,,,
202604180330,0.000,0.341,,,,,,,
202604180336,0.010,0.341,,,,,,,
202604180342,0.021,0.370,,,,,,,
202604180348,0.032,0.360,,,,,,,
202604180354,0.044,0.390,,,,,,,
202604180400,0.055,0.419,0.500,-0.136,0.419,0.500,0.419,0.500,0.419
202604180406,0.067,0.429,,,,,,,
202604180412,0.079,0.459,,,,,,,
202604180418,0.092,0.449,,,,,,,
202604180424,0.104,0.498,,,,,,,
202604180430,0.117,0.518,,,,,,,
202604180436,0.130,0.541,,,,,,,
202604180442,0.143,0.560,,,,,,,
202604180448,0.156,0.560,,,,,,,
202604180454,0.170,0.600,,,,,,,
202604180500,0.183,0.610,0.500,-0.073,0.610,0.500,0.610,0.500,0.610
202604180506,0.197,0.639,,,,,,,
202604180512,0.211,0.629,,,,,,,
202604180518,0.225,0.639,,,,,,,
202604180524,0.239,0.649,,,,,,,
202604180530,0.253,0.678,,,,,,,
202604180536,0.267,0.669,,,,,,,
202604180542,0.281,0.688,,,,,,,
202604180548,0.296,0.698,,,,,,,
202604180554,0.310,0.718,,,,,,,
202604180600,0.325,0.718,0.600,-0.207,0.718,0.600,0.718,0.600,0.718
202604180606,0.339,,,,,,,,
202604180612,0.354,,,,,,,,
202604180618,0.368,,,,,,,,
202604180624,0.383,,,,,,,,
202604180630,0.397,,,,,,,,
202604180636,0.412,,,,,,,,
202604180642,0.426,,,,,,,,
202604180648,0.441,,,,,,,,
202604180654,0.455,,,,,,,,
202604180700,0.470,,0.600,-0.198,0.872,0.600,0.872,0.700,0.972
202604180706,0.485,,,,,,,,
202604180712,0.499,,,,,,,,
202604180718,0.514,,,,,,,,
202604180724,0.528,,,,,,,,
202604180730,0.543,,,,,,,,
202604180736,0.557,,,,,,,,
202604180742,0.571,,,,,,,,
202604180748,0.586,,,,,,,,
202604180754,0.600,,,,,,,,
202604180800,0.614,,0.600,-0.188,1.026,0.600,1.026,0.700,1.126
202604180806,0.628,,,,,,,,
202604180812,0.643,,,,,,,,
202604180818,0.657,,,,,,,,
202604180824,0.671,,,,,,,,
202604180830,0.685,,,,,,,,
202604180836,0.699,,,,,,,,
202604180842,0.713,,,,,,,,
202604180848,0.727,,,,,,,,
202604180854,0.741,,,,,,,,
202604180900,0.754,,0.600,-0.179,1.175,0.600,1.175,0.600,1.175
202604180906,0.768,,,,,,,,
202604180912,0.782,,,,,,,,
202604180918,0.795,,,,,,,,
202604180924,0.809,,,,,,,,
202604180930,0.822,,,,,,,,
202604180936,0.836,,,,,,,,
202604180942,0.849,,,,,,,,
202604180948,0.862,,,,,,,,
202604180954,0.876,,,,,,,,
202604181000,0.889,,0.600,-0.170,1.319,0.600,1.319,0.700,1.419
202604181006,0.902,,,,,,,,
202604181012,0.915,,,,,,,,
202604181018,0.928,,,,,,,,
202604181024,0.940,,,,,,,,
202604181030,0.953,,,,,,,,
202604181036,0.966,,,,,,,,
202604181042,0.978,,,,,,,,
202604181048,0.991,,,,,,,,
202604181054,1.003,,,,,,,,
202604181100,1.015,,0.700,-0.161,1.554,0.600,1.454,0.700,1.554
202604181106,1.027,,,,,,,,
202604181112,1.039,,,,,,,,
202604181118,1.051,,,,,,,,
202604181124,1.063,,,,,,,,
202604181130,1.075,,,,,,,,
202604181136,1.086,,,,,,,,
202604181142,1.097,,,,,,,,
202604181148,1.109,,,,,,,,
202604181154,1.120,,,,,,,,
202604181200,1.130,,0.600,-0.151,1.579,0.600,1.579,0.600,1.579
202604181206,1.141,,,,,,,,
202604181212,1.151,,,,,,,,
202604181218,1.162,,,,,,,,
202604181224,1.172,,,,,,,,
202604181230,1.182,,,,,,,,
202604181236,1.191,,,,,,,,
202604181242,1.200,,,,,,,,
202604181248,1.210,,,,,,,,
202604181254,1.218,,,,,,,,
202604181300,1.227,,0.500,-0.142,1.585,0.500,1.585,0.600,1.685
202604181306,1.235,,,,,,,,
202604181312,1.243,,,,,,,,
202604181318,1.251,,,,,,,,
202604181324,1.258,,,,,,,,
202604181330,1.266,,,,,,,,
202604181336,1.272,,,,,,,,
202604181342,1.279,,,,,,,,
202604181348,1.285,,,,,,,,
202604181354,1.291,,,,,,,,
202604181400,1.296,,0.600,-0.133,1.763,0.500,1.663,0.600,1.763
202604181406,1.301,,,,,,,,
202604181412,1.305,,,,,,,,
202604181418,1.310,,,,,,,,
202604181424,1.313,,,,,,,,
202604181430,1.317,,,,,,,,
202604181436,1.319,,,,,,,,
202604181442,1.322,,,,,,,,
202604181448,1.324,,,,,,,,
202604181454,1.325,,,,,,,,
202604181500,1.326,,0.600,-0.124,1.802,0.600,1.802,0.600,1.802
202604181506,1.327,,,,,,,,
202604181512,1.327,,,,,,,,
202604181518,1.327,,,,,,,,
202604181524,1.326,,,,,,,,
202604181530,1.324,,,,,,,,
202604181536,1.322,,,,,,,,
202604181542,1.320,,,,,,,,
202604181548,1.317,,,,,,,,
202604181554,1.313,,,,,,,,
202604181600,1.309,,0.500,-0.114,1.695,0.500,1.695,0.500,1.695
202604181606,1.304,,,,,,,,
202604181612,1.299,,,,,,,,
202604181618,1.293,,,,,,,,
202604181624,1.287,,,,,,,,
202604181630,1.280,,,,,,,,
202604181636,1.273,,,,,,,,
202604181642,1.265,,,,,,,,
202604181648,1.256,,,,,,,,
202604181654,1.247,,,,,,,,
202604181700,1.237,,0.500,-0.105,1.632,0.500,1.632,0.500,1.632
202604181706,1.227,,,,,,,,
202604181712,1.216,,,,,,,,
202604181718,1.205,,,,,,,,
202604181724,1.193,,,,,,,,
202604181730,1.180,,,,,,,,
202604181736,1.167,,,,,,,,
202604181742,1.154,,,,,,,,
202604181748,1.140,,,,,,,,
202604181754,1.125,,,,,,,,
202604181800,1.110,,0.500,-0.096,1.514,0.500,1.514,0.500,1.514
202604181806,1.095,,,,,,,,
202604181812,1.079,,,,,,,,
202604181818,1.062,,,,,,,,
202604181824,1.045,,,,,,,,
202604181830,1.028,,,,,,,,
202604181836,1.010,,,,,,,,
202604181842,0.991,,,,,,,,
202604181848,0.973,,,,,,,,
202604181854,0.953,,,,,,,,
202604181900,0.934,,0.500,-0.096,1.338,0.500,1.338,0.600,1.438
202604181906,0.914,,,,,,,,
202604181912,0.894,,,,,,,,
202604181918,0.873,,,,,,,,
202604181924,0.852,,,,,,,,
202604181930,0.831,,,,,,,,
202604181936,0.809,,,,,,,,
202604181942,0.788,,,,,,,,
202604181948,0.766,,,,,,,,
202604181954,0.743,,,,,,,,
202604182000,0.721,,0.500,-0.096,1.125,0.500,1.125,0.600,1.225
202604182006,0.698,,,,,,,,
202604182012,0.676,,,,,,,,
202604182018,0.653,,,,,,,,
202604182024,0.630,,,,,,,,
202604182030,0.606,,,,,,,,
202604182036,0.583,,,,,,,,
202604182042,0.560,,,,,,,,
202604182048,0.536,,,,,,,,
202604182054,0.513,,,,,,,,
202604182100,0.490,,0.500,-0.096,0.894,0.500,0.894,0.600,0.994
202604182106,0.466,,,,,,,,
202604182112,0.443,,,,,,,,
202604182118,0.420,,,,,,,,
202604182124,0.397,,,,,,,,
202604182130,0.374,,,,,,,,
202604182136,0.351,,,,,,,,
202604182142,0.328,,,,,,,,
202604182148,0.306,,,,,,,,
202604182154,0.283,,,,,,,,
202604182200,0.261,,0.600,-0.096,0.765,0.600,0.765,0.700,0.865
202604182206,0.239,,,,,,,,
202604182212,0.218,,,,,,,,
202604182218,0.196,,,,,,,,
202604182224,0.175,,,,,,,,
202604182230,0.155,,,,,,,,
202604182236,0.134,,,,,,,,
202604182242,0.114,,,,,,,,
202604182248,0.095,,,,,,,,
202604182254,0.075,,,,,,,,
202604182300,0.057,,0.700,-0.096,0.661,0.600,0.561,0.700,0.661
202604182306,0.038,,,,,,,,
202604182312,0.020,,,,,,,,
202604182318,0.003,,,,,,,,
202604182324,-0.013,,,,,,,,
202604182330,-0.030,,,,,,,,
202604182336,-0.046,,,,,,,,
202604182342,-0.061,,,,,,,,
202604182348,-0.076,,,,,,,,
202604182354,-0.091,,,,,,,,
202604190000,-0.105,,0.600,-0.096,0.399,0.600,0.399,0.600,0.399
202604190006,-0.118,,,,,,,,
202604190012,-0.131,,,,,,,,
202604190018,-0.143,,,,,,,,
202604190024,-0.155,,,,,,,,
202604190030,-0.166,,,,,,,,
202604190036,-0.177,,,,,,,,
202604190042,-0.186,,,,,,,,
202604190048,-0.196,,,,,,,,
202604190054,-0.204,,,,,,,,
202604190100,-0.213,,0.500,-0.096,0.191,0.500,0.191,0.600,0.291
202604190106,-0.220,,,,,,,,
202604190112,-0.227,,,,,,,,
202604190118,-0.233,,,,,,,,
202604190124,-0.239,,,,,,,,
202604190130,-0.244,,,,,,,,
202604190136,-0.248,,,,,,,,
202604190142,-0.252,,,,,,,,
202604190148,-0.255,,,,,,,,
202604190154,-0.257,,,,,,,,
202604190200,-0.259,,0.600,-0.096,0.245,0.500,0.145,0.600,0.245
202604190206,-0.261,,,,,,,,
202604190212,-0.261,,,,,,,,
202604190218,-0.261,,,,,,,,
202604190224,-0.261,,,,,,,,
202604190230,-0.260,,,,,,,,
202604190236,-0.258,,,,,,,,
202604190242,-0.256,,,,,,,,
202604190248,-0.253,,,,,,,,
202604190254,-0.250,,,,,,,,
202604190300,-0.246,,0.500,-0.096,0.158,0.500,0.158,0.600,0.258
202604190306,-0.242,,,,,,,,
202604190312,-0.237,,,,,,,,
202604190318,-0.231,,,,,,,,
202604190324,-0.225,,,,,,,,
202604190330,-0.219,,,,,,,,
202604190336,-0.212,,,,,,,,
202604190342,-0.204,,,,,,,,
202604190348,-0.196,,,,,,,,
202604190354,-0.188,,,,,,,,
202604190400,-0.179,,0.400,-0.096,0.125,0.400,0.125,0.500,0.225
202604190406,-0.170,,,,,,,,
202604190412,-0.160,,,,,,,,
202604190418,-0.150,,,,,,,,
202604190424,-0.140,,,,,,,,
202604190430,-0.129,,,,,,,,
202604190436,-0.117,,,,,,,,
202604190442,-0.106,,,,,,,,
202604190448,-0.094,,,,,,,,
202604190454,-0.081,,,,,,,,
202604190500,-0.069,,0.400,-0.096,0.235,0.400,0.235,0.400,0.235
202604190506,-0.056,,,,,,,,
202604190512,-0.042,,,,,,,,
202604190518,-0.029,,,,,,,,
202604190524,-0.015,,,,,,,,
202604190530,-0.001,,,,,,,,
202604190536,0.013,,,,,,,,
202604190542,0.027,,,,,,,,
202604190548,0.042,,,,,,,,
202604190554,0.057,,,,,,,,
202604190600,0.073,,0.400,-0.096,0.377,0.400,0.377,0.500,0.477
202604190606,0.088,,,,,,,,
202604190612,0.104,,,,,,,,
202604190618,0.120,,,,,,,,
202604190624,0.136,,,,,,,,
202604190630,0.152,,,,,,,,
202604190636,0.168,,,,,,,,
202604190642,0.185,,,,,,,,
202604190648,0.202,,,,,,,,
202604190654,0.219,,,,,,,,
202604190700,0.236,,0.500,-0.096,0.640,0.400,0.540,0.500,0.640
202604190706,0.253,,,,,,,,
202604190712,0.270,,,,,,,,
202604190718,0.287,,,,,,,,
202604190724,0.304,,,,,,,,
202604190730,0.322,,,,,,,,
202604190736,0.339,,,,,,,,
202604190742,0.357,,,,,,,,
202604190748,0.375,,,,,,,,
202604190754,0.392,,,,,,,,
202604190800,0.410,,0.400,-0.096,0.714,0.300,0.614,0.500,0.814
202604190806,0.428,,,,,,,,
202604190812,0.446,,,,,,,,
202604190818,0.464,,,,,,,,
202604190824,0.482,,,,,,,,
202604190830,0.499,,,,,,,,
202604190836,0.517,,,,,,,,
202604190842,0.535,,,,,,,,
202604190848,0.553,,,,,,,,
202604190854,0.571,,,,,,,,
202604190900,0.589,,0.300,-0.096,0.793,0.200,0.693,0.400,0.893
202604190906,0.607,,,,,,,,
202604190912,0.625,,,,,,,,
202604190918,0.643,,,,,,,,
202604190924,0.661,,,,,,,,
202604190930,0.679,,,,,,,,
202604190936,0.696,,,,,,,,
202604190942,0.714,,,,,,,,
202604190948,0.732,,,,,,,,
202604190954,0.749,,,,,,,,
202604191000,0.767,,0.200,-0.096,0.871,0.000,0.671,0.400,1.071
202604191006,0.785,,,,,,,,
202604191012,0.802,,,,,,,,
202604191018,0.820,,,,,,,,
202604191024,0.837,,,,,,,,
202604191030,0.854,,,,,,,,
202604191036,0.871,,,,,,,,
202604191042,0.888,,,,,,,,
202604191048,0.905,,,,,,,,
202604191054,0.922,,,,,,,,
202604191100,0.939,,0.200,-0.096,1.043,0.000,0.843,0.400,1.243
202604191106,0.956,,,,,,,,
202604191112,0.972,,,,,,,,
202604191118,0.989,,,,,,,,
202604191124,1.005,,,,,,,,
202604191130,1.021,,,,,,,,
202604191136,1.037,,,,,,,,
202604191142,1.053,,,,,,,,
202604191148,1.069,,,,,,,,
202604191154,1.084,,,,,,,,
202604191200,1.099,,0.200,-0.096,1.203,0.100,1.103,0.300,1.303
202604191206,1.115,,,,,,,,
202604191212,1.129,,,,,,,,
202604191218,1.144,,,,,,,,
202604191224,1.159,,,,,,,,
202604191230,1.173,,,,,,,,
202604191236,1.187,,,,,,,,
202604191242,1.201,,,,,,,,
202604191248,1.214,,,,,,,,
202604191254,1.228,,,,,,,,
202604191300,1.241,,0.100,-0.096,1.245,0.000,1.145,0.200,1.345
202604191306,1.254,,,,,,,,
202604191312,1.266,,,,,,,,
202604191318,1.278,,,,,,,,
202604191324,1.290,,,,,,,,
202604191330,1.302,,,,,,,,
202604191336,1.313,,,,,,,,
202604191342,1.324,,,,,,,,
202604191348,1.334,,,,,,,,
202604191354,1.344,,,,,,,,
202604191400,1.354,,0.100,-0.096,1.358,0.000,1.258,0.200,1.458
202604191406,1.363,,,,,,,,
202604191412,1.372,,,,,,,,
202604191418,1.381,,,,,,,,
202604191424,1.389,,,,,,,,
202604191430,1.397,,,,,,,,
202604191436,1.404,,,,,,,,
202604191442,1.411,,,,,,,,
202604191448,1.417,,,,,,,,
202604191454,1.423,,,,,,,,
202604191500,1.429,,0.300,-0.096,1.633,0.200,1.533,0.300,1.633
202604191506,1.434,,,,,,,,
202604191512,1.438,,,,,,,,
202604191518,1.442,,,,,,,,
202604191524,1.445,,,,,,,,
202604191530,1.448,,,,,,,,
202604191536,1.451,,,,,,,,
202604191542,1.452,,,,,,,,
202604191548,1.454,,,,,,,,
202604191554,1.454,,,,,,,,
202604191600,1.454,,0.300,-0.096,1.658,0.200,1.558,0.400,1.758
202604191606,1.454,,,,,,,,
202604191612,1.453,,,,,,,,
202604191618,1.451,,,,,,,,
202604191624,1.449,,,,,,,,
202604191630,1.446,,,,,,,,
202604191636,1.443,,,,,,,,
202604191642,1.439,,,,,,,,
202604191648,1.435,,,,,,,,
202604191654,1.429,,,,,,,,
202604191700,1.424,,0.200,-0.096,1.528,0.200,1.528,0.300,1.628
202604191706,1.417,,,,,,,,
202604191712,1.410,,,,,,,,
202604191718,1.403,,,,,,,,
202604191724,1.394,,,,,,,,
202604191730,1.386,,,,,,,,
202604191736,1.376,,,,,,,,
202604191742,1.366,,,,,,,,
202604191748,1.355,,,,,,,,
